,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
0,Manggar,-2.88,108.27,81.88,83,97,15.5,ID
1,Hithadhoo,-0.6,73.08,83.86,65,99,2.89,MV
2,Mahébourg,-20.41,57.7,62.6,93,40,4.7,MU
3,Rikitea,-23.12,-134.97,69.33,62,48,17.07,PF
4,Mozarlândia,-14.74,-50.57,70.18,56,9,2.33,BR
5,Eyl,7.98,49.82,81.46,64,100,26.31,SO
6,Cape Town,-33.93,18.42,48.2,93,0,2.24,ZA
7,Vaini,-21.2,-175.2,75.2,73,75,10.29,TO
8,Butaritari,3.07,172.79,83.1,71,0,7.29,KI
9,Jamestown,42.1,-79.24,69.8,68,1,3.36,US
10,Tuatapere,-46.13,167.68,44.73,78,97,3.06,NZ
11,Kaitangata,-46.28,169.85,46.99,68,100,5.99,NZ
12,Shingū,33.73,135.98,75.2,88,75,3.36,JP
13,Puerto Ayora,-0.74,-90.35,70.0,92,69,5.01,EC
14,Klyuchi,52.27,79.17,73.71,49,100,9.55,RU
15,Constitución,-35.33,-72.42,53.13,79,100,3.65,CL
16,Hermanus,-34.42,19.23,59.59,67,0,3.36,ZA
17,Bagotville,-28.98,153.42,69.01,56,0,2.64,AU
18,Punta Arenas,-53.15,-70.92,24.8,85,2,4.7,CL
19,Bonney Lake,47.18,-122.19,62.01,67,90,8.05,US
20,Mataura,-46.19,168.86,42.39,89,100,3.87,NZ
21,Thompson,55.74,-97.86,68.0,72,40,16.11,CA
22,New Norfolk,-42.78,147.06,48.99,78,38,3.2,AU
23,Busselton,-33.65,115.33,51.01,90,67,5.01,AU
24,Shuangyang,43.52,125.67,82.0,47,20,11.18,CN
25,Souillac,-20.52,57.52,62.6,93,40,4.7,MU
26,Ushuaia,-54.8,-68.3,26.6,79,0,8.05,AR
27,Nouadhibou,20.93,-17.03,69.8,83,0,14.99,MR
28,Kaka,37.35,59.61,77.92,22,0,2.17,TM
29,Suntar,62.14,117.63,85.89,37,0,3.56,RU
30,Ahipara,-35.17,173.17,56.1,76,35,14.97,NZ
31,College,64.86,-147.8,53.6,66,75,5.82,US
32,East London,-33.02,27.91,58.37,73,0,12.77,ZA
33,Katsuura,35.13,140.3,79.0,91,100,11.99,JP
34,Saint-Philippe,-21.36,55.77,66.2,48,0,6.93,RE
35,Crotone,39.09,17.12,76.77,63,0,4.18,IT
36,Hobart,-42.88,147.33,55.4,66,20,3.36,AU
37,Wajima,37.4,136.9,75.2,78,75,11.41,JP
38,Faanui,-16.48,-151.75,77.99,74,10,24.54,PF
39,Castro,-24.79,-50.01,59.4,93,83,11.68,BR
40,Guangzhou,23.12,113.25,93.0,59,40,6.71,CN
41,Kelvington,52.17,-103.53,67.32,97,100,7.63,CA
42,Hamilton,39.18,-84.53,75.99,94,1,1.57,US
43,Avarua,-21.21,-159.78,78.8,74,58,16.11,CK
44,Buin,-33.73,-70.75,50.0,76,75,8.05,CL
45,Kapaa,22.08,-159.32,84.2,66,1,10.29,US
46,Pevek,69.7,170.31,37.35,87,100,10.87,RU
47,Nome,64.5,-165.41,48.2,87,90,10.29,US
48,Mildura,-34.2,142.15,64.0,31,3,10.29,AU
49,Lichinga,-13.31,35.24,51.8,93,20,14.99,MZ
50,Craig,40.52,-107.55,55.4,71,40,9.17,US
51,Chokurdakh,70.63,147.92,60.06,32,20,9.44,RU
52,Iqaluit,63.75,-68.51,39.2,80,20,2.24,CA
53,‘Ewa Beach,21.32,-158.01,87.8,55,1,11.41,US
54,Bluff,-46.6,168.33,45.52,74,100,10.04,NZ
55,The Pas,53.83,-101.25,66.2,88,40,8.05,CA
56,Bilma,18.69,12.92,81.81,15,0,1.21,NE
57,Pisco,-13.7,-76.22,62.6,82,75,2.24,PE
58,Saskylakh,71.92,114.08,83.68,35,100,6.17,RU
59,Humaitá,-7.51,-63.02,77.68,65,99,1.7,BR
60,Port Alfred,-33.59,26.89,51.01,89,0,10.63,ZA
61,Eureka,40.8,-124.16,63.0,81,11,5.99,US
62,Itarema,-2.92,-39.92,75.81,82,0,7.56,BR
63,Te Anau,-45.42,167.72,42.58,71,44,3.33,NZ
64,Albany,42.6,-73.97,64.99,91,98,2.84,US
65,Jiwani,25.05,61.74,85.35,73,14,5.28,PK
66,São João da Barra,-21.64,-41.05,70.7,83,1,14.83,BR
67,Amuntai,-2.42,115.25,86.63,62,16,0.22,ID
68,Kahului,20.89,-156.47,89.6,43,20,23.04,US
69,Esperance,-33.87,121.9,51.8,87,75,16.11,AU
70,Arraial do Cabo,-22.97,-42.03,70.56,83,99,21.85,BR
71,Nikolskoye,59.7,30.79,59.0,87,40,8.95,RU
72,Laas,46.62,10.7,64.0,93,90,6.93,IT
73,Vestmannaeyjar,63.44,-20.27,48.88,83,100,10.67,IS
74,Bredasdorp,-34.53,20.04,48.2,93,0,4.7,ZA
75,Codrington,-38.27,141.97,58.87,57,0,19.22,AU
76,Chunskiy,56.08,99.63,81.21,51,0,4.36,RU
77,Mar del Plata,-38.0,-57.56,48.99,70,90,20.8,AR
78,Havelock,34.88,-76.9,81.0,83,90,3.36,US
79,Eskil,38.4,33.41,63.23,54,0,7.23,TR
80,Praia da Vitória,38.73,-27.07,64.4,93,75,4.88,PT
81,Olafsvik,64.89,-23.71,50.0,84,48,7.52,IS
82,Gushikawa,26.35,127.87,86.0,79,75,18.34,JP
83,Atuona,-9.8,-139.03,79.84,72,4,20.15,PF
84,Marzuq,14.4,46.47,80.98,42,100,6.13,YE
85,Provideniya,64.38,-173.3,46.4,87,90,11.18,RU
86,St. Marys,30.73,-81.55,77.0,94,1,10.29,US
87,Ridgecrest,35.62,-117.67,91.4,10,1,13.87,US
88,Sambava,-14.27,50.17,66.38,78,0,9.44,MG
89,Longyearbyen,78.22,15.64,44.6,61,100,10.29,SJ
90,Tucupita,9.06,-62.05,74.75,95,83,3.71,VE
91,Gīdolē,5.65,37.37,56.1,81,97,1.74,ET
92,Bathsheba,13.22,-59.52,80.6,83,40,12.75,BB
93,Iwaki,37.05,140.88,84.99,75,99,4.0,JP
94,Tazovsky,67.47,78.7,45.84,79,79,11.97,RU
95,Saint-Pierre,-21.34,55.48,66.2,48,0,6.93,RE
96,Batemans Bay,-35.72,150.18,66.99,47,83,1.99,AU
97,Cabo San Lucas,22.89,-109.91,81.0,88,40,3.36,MX
98,Muroto-misakicho,33.28,134.15,78.8,74,20,10.29,JP
99,Ngong,-1.36,36.66,55.4,93,75,5.82,KE
101,Beaverlodge,55.22,-119.44,57.2,87,90,2.24,CA
102,Narsaq,60.92,-46.05,44.6,75,99,11.41,GL
103,Iquitos,-3.75,-73.25,72.97,96,100,0.34,PE
104,Piranshahr,36.7,45.14,55.81,79,2,5.48,IR
105,Hirara,24.8,125.28,89.6,75,75,23.04,JP
106,Atar,20.52,-13.05,90.88,37,0,11.12,MR
107,The Valley,18.22,-63.06,84.2,74,20,9.17,AI
108,Mâncio Lima,-7.61,-72.9,73.29,84,3,0.6,BR
110,Kenai,60.55,-151.26,66.2,34,1,8.05,US
111,George Town,5.41,100.34,86.0,83,20,3.36,MY
112,Saint Paul Harbor,57.79,-152.41,60.8,59,1,5.82,US
113,Nador,35.17,-2.93,75.2,83,8,2.24,MA
114,Barrow,71.29,-156.79,37.4,93,90,11.41,US
115,Valparaíso,-33.04,-71.63,51.8,93,93,2.24,CL
116,Upernavik,72.79,-56.15,38.73,76,8,11.7,GL
117,Lompoc,34.64,-120.46,64.4,68,0,13.87,US
118,Erenhot,43.65,111.98,78.37,35,17,5.37,CN
119,Little Current,45.98,-81.92,73.4,69,1,2.24,CA
120,Saint-François,46.42,3.91,59.0,87,0,2.24,FR
121,Yellowknife,62.46,-114.35,80.01,29,20,3.36,CA
122,Kruisfontein,-34.0,24.73,54.45,53,0,10.04,ZA
123,Sitka,57.05,-135.33,57.2,71,75,13.87,US
124,Alofi,-19.06,-169.92,82.4,83,75,10.29,NU
125,Vera Cruz,-12.63,-41.03,64.36,95,4,1.14,BR
126,Cidreira,-30.18,-50.21,58.69,77,23,27.16,BR
127,Kirakira,-10.45,161.92,81.81,78,29,10.74,SB
128,Mayo,38.89,-76.51,78.01,83,75,3.06,US
129,Margate,51.38,1.39,62.01,90,100,4.0,GB
130,Urucará,-2.54,-57.76,74.16,92,0,2.35,BR
131,Bhavāni,11.45,77.68,80.6,78,40,2.48,IN
132,Hofn,64.25,-15.21,43.36,78,68,2.86,IS
133,Aklavik,68.22,-135.01,59.0,67,75,13.87,CA
134,Henties Bay,-22.12,14.28,64.0,39,0,17.43,NA
135,Bethel,41.37,-73.41,68.0,88,40,3.36,US
136,Gold Coast,-28.0,153.43,71.01,56,1,8.05,AU
137,Presidencia Roque Sáenz Peña,-26.79,-60.44,50.34,59,18,6.29,AR
138,Baculin,7.45,126.58,78.26,86,100,2.19,PH
139,Dingle,11.0,122.67,86.85,64,66,4.59,PH
140,Vardø,70.37,31.11,46.56,96,100,12.06,NO
141,Tuktoyaktuk,69.45,-133.04,51.8,81,75,16.11,CA
143,Cabadiangan,9.75,122.47,85.96,64,58,4.03,PH
144,Zhuhai,22.28,113.57,91.99,79,20,3.36,CN
145,São Filipe,14.9,-24.5,73.51,78,17,3.96,CV
146,Ostrovnoy,68.05,39.51,54.45,66,100,16.04,RU
147,Kieta,-6.22,155.63,85.19,61,65,4.97,PG
148,Mount Gambier,-37.83,140.77,59.0,58,40,14.99,AU
149,Usinsk,65.99,57.53,48.83,70,100,13.49,RU
150,Verkhnevilyuysk,63.45,120.32,86.07,35,0,5.23,RU
151,Kashan,33.98,51.44,77.7,24,0,4.29,IR
152,Portland,45.52,-122.68,66.2,48,75,13.87,US
153,Airai,-8.93,125.41,68.7,62,12,3.89,TL
154,Lorengau,-2.02,147.27,86.2,63,30,6.58,PG
155,Florø,61.6,5.03,51.8,62,0,17.22,NO
156,Atambua,-9.11,124.89,80.98,52,37,2.64,ID
157,Guangyuan,32.44,105.82,70.0,88,100,4.72,CN
158,Progreso,21.28,-89.67,84.99,58,20,9.17,MX
159,Hualmay,-11.1,-77.61,60.22,83,61,8.08,PE
160,Neiafu,-18.65,-173.98,78.8,83,75,11.74,TO
161,Tyup,42.73,78.36,64.18,37,100,2.93,KG
162,Pacific Grove,36.62,-121.92,60.8,77,20,8.05,US
163,Quba,41.36,48.52,65.89,45,100,5.66,AZ
164,Anadyr,64.75,177.48,44.6,93,90,4.47,RU
165,Tiksi,71.69,128.87,51.39,54,95,7.92,RU
166,Srikakulam,18.3,83.9,86.23,72,15,7.05,IN
167,Lucapa,-8.42,20.74,63.72,39,100,4.54,AO
168,Sunland Park,31.8,-106.58,93.2,14,20,12.75,US
169,Taoudenni,22.68,-3.98,93.51,11,0,8.41,ML
170,Tasiilaq,65.61,-37.64,46.4,45,100,14.99,GL
171,Marsaxlokk,35.84,14.54,73.99,88,20,4.7,MT
172,Playa del Carmen,20.63,-87.08,84.0,83,20,3.36,MX
173,Shenjiamen,29.96,122.3,74.89,77,100,9.69,CN
174,Flagstaff,35.2,-111.65,70.0,18,1,14.99,US
175,Klaksvík,62.23,-6.59,42.8,81,100,9.17,FO
176,Santa Cruz de la Sierra,-17.8,-63.17,68.0,88,75,8.05,BO
178,Labuan,5.28,115.24,86.0,84,75,2.24,MY
179,Mitsamiouli,-11.38,43.28,77.47,73,67,18.57,KM
180,Bolama,11.58,-15.47,80.4,82,97,7.45,GW
181,Norman Wells,65.28,-126.83,64.4,68,75,18.34,CA
182,Naujamiestis,55.69,24.15,57.2,93,75,10.29,LT
183,Quang Ngai,15.12,108.8,89.4,54,90,4.54,VN
185,Severo-Kuril'sk,50.68,156.12,51.85,69,1,9.31,RU
186,Ygatimi,-24.08,-55.5,57.09,84,70,5.88,PY
187,Qaanaaq,77.48,-69.36,38.89,74,0,2.15,GL
188,Tsumeb,-19.23,17.72,51.01,40,0,9.86,NA
189,Lebu,-37.62,-73.65,51.28,93,100,23.35,CL
190,Hilo,19.73,-155.09,84.2,48,40,6.93,US
191,Tiznit Province,29.58,-9.5,76.06,33,0,1.74,MA
192,Petropavlovsk-Kamchatskiy,53.05,158.65,73.4,46,49,4.47,RU
193,Dornstadt,48.47,9.94,53.01,97,0,1.01,DE
194,Mariehamn,60.1,19.93,59.0,82,75,9.17,AX
195,Loreto,22.27,-101.97,75.02,39,100,12.71,MX
196,Mastic Beach,40.77,-72.85,66.99,88,1,3.53,US
197,Dikson,73.51,80.55,45.21,89,2,15.7,RU
198,Salalah,17.02,54.09,84.2,89,90,5.82,OM
199,Beidao,34.57,105.89,67.98,68,100,2.84,CN
200,Carnarvon,-24.87,113.63,66.2,77,0,16.11,AU
201,Port Elizabeth,-33.92,25.57,50.0,93,0,5.82,ZA
202,Northam,51.03,-4.22,57.99,96,99,7.0,GB
203,Ongandjera,-17.88,15.07,54.19,36,0,8.59,NA
204,Oranjestad,12.52,-70.03,82.4,78,20,20.8,AW
205,Spornoye,50.84,37.29,66.2,93,75,4.47,RU
206,Alyangula,-13.85,136.42,84.2,51,40,11.41,AU
207,Labuhan,-6.88,112.21,82.35,69,0,4.45,ID
208,Cananéia,-25.01,-47.93,71.4,74,100,7.92,BR
209,Matara,5.95,80.54,80.33,84,67,7.4,LK
210,Rocha,-34.48,-54.33,53.38,92,100,30.8,UY
211,Aykhal,66.0,111.5,75.2,38,95,8.95,RU
212,Fortuna,40.6,-124.16,62.01,72,40,16.11,US
213,Cap Malheureux,-19.98,57.61,66.0,81,13,5.01,MU
214,Saldanha,-33.01,17.94,48.2,87,0,1.12,ZA
215,Beyneu,45.32,55.2,70.68,54,17,11.65,KZ
216,Athabasca,54.72,-113.29,55.98,94,100,9.53,CA
217,Cherskiy,68.75,161.3,55.85,50,61,14.29,RU
218,Trincomalee,8.57,81.23,83.05,72,92,18.66,LK
219,Lüderitz,-26.65,15.16,60.8,23,0,5.82,NA
220,Farafangana,-22.82,47.83,65.59,86,36,8.7,MG
221,Amapá,1.0,-52.0,71.96,98,7,1.39,BR
222,Port Blair,11.67,92.75,83.07,79,100,15.41,IN
223,Indianola,41.36,-93.56,75.2,83,90,10.29,US
224,Havøysund,71.0,24.66,41.0,93,75,23.04,NO
225,Garden City,42.33,-83.33,78.01,57,40,6.93,US
226,Tomatlán,19.93,-105.25,79.99,75,92,4.05,MX
227,Ortaköy,38.74,34.04,64.4,55,0,8.05,TR
228,Zhangye,38.93,100.45,78.33,25,0,5.01,CN
229,Tailai,46.38,123.4,80.38,45,80,11.27,CN
230,Nioki,-2.72,17.68,72.0,86,12,2.01,CD
231,Kismayo,-0.36,42.55,78.48,77,81,16.62,SO
232,Ribeira Grande,38.52,-28.7,66.99,95,51,7.0,PT
233,Kāman,27.65,77.27,94.39,42,8,9.37,IN
234,San Patricio,19.22,-104.7,86.0,66,40,17.22,MX
235,Oromocto,45.84,-66.48,66.2,88,90,5.82,CA
236,Khatanga,71.97,102.5,75.06,41,29,2.57,RU
237,Ulladulla,-35.35,150.47,68.0,37,82,12.75,AU
238,Namatanai,-3.67,152.43,85.23,66,72,6.49,PG
239,Mago,53.25,140.18,50.67,93,100,3.11,RU
240,Quesnel,53.0,-122.5,60.8,63,90,9.17,CA
241,Tadine,-21.55,167.88,71.06,56,5,14.23,NC
242,Hobyo,5.35,48.53,78.42,75,84,24.67,SO
243,Harper,4.38,-7.72,75.79,78,100,4.07,LR
244,Saint George,37.1,-113.58,87.8,9,1,8.05,US
245,Geraldton,-28.77,114.6,62.6,77,90,12.75,AU
246,Naliya,23.27,68.83,87.64,69,23,1.7,IN
247,Nemuro,43.32,145.57,69.8,77,75,5.82,JP
248,Harwich,51.94,1.28,62.01,87,52,1.99,GB
249,Merauke,-8.47,140.33,80.42,71,98,12.91,ID
250,Ikalamavony,-21.15,46.58,56.93,84,0,4.81,MG
251,Harbin,45.75,126.65,78.8,69,0,6.71,CN
252,Nantucket,41.28,-70.1,66.0,93,40,4.7,US
253,Avera,33.19,-82.53,82.4,61,1,11.41,US
254,Shihezi,44.3,86.03,73.62,24,88,7.85,CN
255,Oktyabr'skiy,54.48,53.47,48.58,84,1,1.61,RU
256,Nanortalik,60.14,-45.24,40.14,88,75,3.13,GL
257,Wagar,16.15,36.2,87.75,49,0,21.56,SD
258,Dubrovnik,42.65,18.09,73.4,69,0,2.24,HR
259,Zigong,29.34,104.78,75.56,94,100,5.44,CN
260,Santa Cruz Cabrália,-16.28,-39.02,71.6,88,20,3.36,BR
262,Saint-Augustin,51.23,-58.65,67.91,72,0,13.87,CA
263,Kodinsk,58.69,99.18,77.97,46,31,5.64,RU
264,Tonantins,-2.87,-67.8,73.72,96,100,1.34,BR
265,San Quintín,30.48,-115.95,65.73,70,0,10.69,MX
266,Keti Bandar,24.14,67.45,87.21,73,77,8.61,PK
267,Srandakan,-7.94,110.25,81.7,74,35,11.39,ID
268,Bengkulu,-3.8,102.27,82.11,66,53,2.17,ID
269,Ingersoll,43.03,-80.88,75.2,60,40,3.36,CA
270,São Domingos do Maranhão,-5.58,-44.39,73.49,70,3,1.34,BR
271,Nuuk,64.18,-51.72,42.8,87,95,6.93,GL
272,Manono,-7.3,27.42,74.93,39,76,4.05,CD
273,General Roca,-39.03,-67.58,42.8,87,75,5.48,AR
274,San Cristobal,7.77,-72.22,65.98,83,3,1.95,VE
275,Aswān,24.09,32.91,80.51,19,0,8.43,EG
276,Khudumelapye,-23.88,24.75,46.29,85,0,8.77,BW
